district_id,raw_state_name,raw_district_name,canonical_state_name,canonical_district_name,requested_census_version,geometry_census_version,boundary_feature_index,boundary_state_name,boundary_district_name,boundary_state_code,boundary_district_code,assignment_method,assignment_confidence,candidate_rank,string_similarity,edit_similarity,manual_override_used,cross_state_used,alternate_layer_used,shared_parent_boundary,requires_future_manual_review,notes
IND_UTTAR_PRADESH_SAHARANPUR,Uttar Pradesh,SAHARANPUR,Uttar Pradesh,SAHARANPUR,Census 2001,Census 2001,447,Uttar Pradesh,Saharanpur,9,1,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTAR_PRADESH_SAHARANPUR,Uttar Pradesh,SAHARANPUR,Uttar Pradesh,SAHARANPUR,Census 2011,Census 2011,489,Uttar Pradesh,Saharanpur,9,1,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTAR_PRADESH_SAMBHAL,Uttar Pradesh,SAMBHAL,Uttar Pradesh,SAMBHAL,Census 2001,Census 2001,257,Uttar Pradesh,Kaushambi,9,44,working_fuzzy_same_state,working_fallback,1,0.0,0.5,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_UTTAR_PRADESH_SAMBHAL,Uttar Pradesh,SAMBHAL,Uttar Pradesh,SAMBHAL,Census 2011,Census 2011,292,Uttar Pradesh,Kaushambi,9,43,working_fuzzy_same_state,working_fallback,1,0.0,0.5,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_UTTAR_PRADESH_SANT_KABEER_NAGAR,Uttar Pradesh,SANT KABEER NAGAR,Uttar Pradesh,SANT KABEER NAGAR,Census 2001,Census 2001,420,Uttar Pradesh,Sant Kabir Nagar,9,56,working_fuzzy_same_state,working_fallback,1,0.5,0.896552,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_UTTAR_PRADESH_SANT_KABEER_NAGAR,Uttar Pradesh,SANT KABEER NAGAR,Uttar Pradesh,SANT KABEER NAGAR,Census 2011,Census 2011,500,Uttar Pradesh,Sant Kabir Nagar,9,55,working_fuzzy_same_state,working_fallback,1,0.5,0.896552,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_UTTAR_PRADESH_SANT_RAVIDAS_NAGAR,Uttar Pradesh,SANT RAVIDAS NAGAR,Uttar Pradesh,SANT RAVIDAS NAGAR,Census 2001,Census 2001,417,Uttar Pradesh,Sant Ravidas Nagar Bhadohi,9,68,working_fuzzy_same_state,working_fallback,1,0.75,0.820513,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_UTTAR_PRADESH_SANT_RAVIDAS_NAGAR,Uttar Pradesh,SANT RAVIDAS NAGAR,Uttar Pradesh,SANT RAVIDAS NAGAR,Census 2011,Census 2011,500,Uttar Pradesh,Sant Kabir Nagar,9,55,working_fuzzy_same_state,working_fallback,1,0.5,0.666667,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_UTTAR_PRADESH_SHAHJAHANPUR,Uttar Pradesh,SHAHJAHANPUR,Uttar Pradesh,SHAHJAHANPUR,Census 2001,Census 2001,426,Uttar Pradesh,Shahjahanpur,9,22,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTAR_PRADESH_SHAHJAHANPUR,Uttar Pradesh,SHAHJAHANPUR,Uttar Pradesh,SHAHJAHANPUR,Census 2011,Census 2011,512,Uttar Pradesh,Shahjahanpur,9,21,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTAR_PRADESH_SHAMLI,Uttar Pradesh,SHAMLI,Uttar Pradesh,SHAMLI,Census 2001,Census 2001,257,Uttar Pradesh,Kaushambi,9,44,working_fuzzy_same_state,working_fallback,1,0.0,0.666667,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_UTTAR_PRADESH_SHAMLI,Uttar Pradesh,SHAMLI,Uttar Pradesh,SHAMLI,Census 2011,Census 2011,292,Uttar Pradesh,Kaushambi,9,43,working_fuzzy_same_state,working_fallback,1,0.0,0.666667,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_UTTAR_PRADESH_SHRAVASTI,Uttar Pradesh,SHRAVASTI,Uttar Pradesh,SHRAVASTI,Census 2001,Census 2001,433,Uttar Pradesh,Shrawasti,9,51,working_fuzzy_same_state,working_fallback,1,0.0,0.888889,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_UTTAR_PRADESH_SHRAVASTI,Uttar Pradesh,SHRAVASTI,Uttar Pradesh,SHRAVASTI,Census 2011,Census 2011,520,Uttar Pradesh,Shrawasti,9,50,working_fuzzy_same_state,working_fallback,1,0.0,0.888889,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_UTTAR_PRADESH_SIDDHARTH_NAGAR,Uttar Pradesh,SIDDHARTH NAGAR,Uttar Pradesh,SIDDHARTH NAGAR,Census 2001,Census 2001,491,Uttar Pradesh,Siddharthnagar,9,54,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTAR_PRADESH_SIDDHARTH_NAGAR,Uttar Pradesh,SIDDHARTH NAGAR,Uttar Pradesh,SIDDHARTH NAGAR,Census 2011,Census 2011,523,Uttar Pradesh,Siddharth Nagar,9,53,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTAR_PRADESH_SITAPUR,Uttar Pradesh,SITAPUR,Uttar Pradesh,SITAPUR,Census 2001,Census 2001,454,Uttar Pradesh,Sitapur,9,24,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTAR_PRADESH_SITAPUR,Uttar Pradesh,SITAPUR,Uttar Pradesh,SITAPUR,Census 2011,Census 2011,533,Uttar Pradesh,Sitapur,9,23,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTAR_PRADESH_SONBHADRA,Uttar Pradesh,SONBHADRA,Uttar Pradesh,SONBHADRA,Census 2001,Census 2001,482,Uttar Pradesh,Sonbhadra,9,70,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTAR_PRADESH_SONBHADRA,Uttar Pradesh,SONBHADRA,Uttar Pradesh,SONBHADRA,Census 2011,Census 2011,539,Uttar Pradesh,Sonbhadra,9,69,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTAR_PRADESH_SULTANPUR,Uttar Pradesh,SULTANPUR,Uttar Pradesh,SULTANPUR,Census 2001,Census 2001,459,Uttar Pradesh,Sultanpur,9,49,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTAR_PRADESH_SULTANPUR,Uttar Pradesh,SULTANPUR,Uttar Pradesh,SULTANPUR,Census 2011,Census 2011,551,Uttar Pradesh,Sultanpur,9,48,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTAR_PRADESH_TEHRI_GARHWAL,Uttar Pradesh,TEHRI GARHWAL,Uttar Pradesh,TEHRI GARHWAL,Census 2001,Census 2001,22,Uttar Pradesh,Aligarh,9,12,working_fuzzy_same_state,working_fallback,1,0.0,0.526316,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_UTTAR_PRADESH_TEHRI_GARHWAL,Uttar Pradesh,TEHRI GARHWAL,Uttar Pradesh,TEHRI GARHWAL,Census 2011,Census 2011,8,Uttar Pradesh,Aligarh,9,12,working_fuzzy_same_state,working_fallback,1,0.0,0.526316,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_UTTAR_PRADESH_UDAM_SINGH_NAGAR,Uttar Pradesh,UDAM SINGH NAGAR,Uttar Pradesh,UDAM SINGH NAGAR,Census 2001,Census 2001,26,Uttar Pradesh,Ambedkar Nagar,9,48,working_fuzzy_same_state,working_fallback,1,0.25,0.518519,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_UTTAR_PRADESH_UDAM_SINGH_NAGAR,Uttar Pradesh,UDAM SINGH NAGAR,Uttar Pradesh,UDAM SINGH NAGAR,Census 2011,Census 2011,523,Uttar Pradesh,Siddharth Nagar,9,53,working_fuzzy_same_state,working_fallback,1,0.25,0.571429,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_UTTAR_PRADESH_UNNAO,Uttar Pradesh,UNNAO,Uttar Pradesh,UNNAO,Census 2001,Census 2001,509,Uttar Pradesh,Unnao,9,26,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTAR_PRADESH_UNNAO,Uttar Pradesh,UNNAO,Uttar Pradesh,UNNAO,Census 2011,Census 2011,591,Uttar Pradesh,Unnao,9,25,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTAR_PRADESH_UTTAR_KASHI,Uttar Pradesh,UTTAR KASHI,Uttar Pradesh,UTTAR KASHI,Census 2001,Census 2001,516,Uttar Pradesh,Varanasi,9,67,working_fuzzy_same_state,working_fallback,1,0.0,0.555556,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_UTTAR_PRADESH_UTTAR_KASHI,Uttar Pradesh,UTTAR KASHI,Uttar Pradesh,UTTAR KASHI,Census 2011,Census 2011,600,Uttar Pradesh,Varanasi,9,66,working_fuzzy_same_state,working_fallback,1,0.0,0.555556,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_UTTAR_PRADESH_VARANASI,Uttar Pradesh,VARANASI,Uttar Pradesh,VARANASI,Census 2001,Census 2001,516,Uttar Pradesh,Varanasi,9,67,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTAR_PRADESH_VARANASI,Uttar Pradesh,VARANASI,Uttar Pradesh,VARANASI,Census 2011,Census 2011,600,Uttar Pradesh,Varanasi,9,66,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTARAKHAND_ALMORA,Uttarakhand,ALMORA,Uttarakhand,ALMORA,Census 2001,Census 2001,24,Uttarakhand,Almora,5,9,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTARAKHAND_ALMORA,Uttarakhand,ALMORA,Uttarakhand,ALMORA,Census 2011,Census 2011,11,Uttarakhand,Almora,5,9,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTARAKHAND_BAGESHWAR,Uttarakhand,BAGESHWAR,Uttarakhand,BAGESHWAR,Census 2001,Census 2001,13,Uttarakhand,Bageshwar,5,8,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTARAKHAND_BAGESHWAR,Uttarakhand,BAGESHWAR,Uttarakhand,BAGESHWAR,Census 2011,Census 2011,33,Uttarakhand,Bageshwar,5,8,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTARAKHAND_CHAMOLI,Uttarakhand,CHAMOLI,Uttarakhand,CHAMOLI,Census 2001,Census 2001,83,Uttarakhand,Chamoli,5,2,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTARAKHAND_CHAMOLI,Uttarakhand,CHAMOLI,Uttarakhand,CHAMOLI,Census 2011,Census 2011,100,Uttarakhand,Chamoli,5,2,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTARAKHAND_CHAMPAWAT,Uttarakhand,CHAMPAWAT,Uttarakhand,CHAMPAWAT,Census 2001,Census 2001,94,Uttarakhand,Champawat,5,10,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTARAKHAND_CHAMPAWAT,Uttarakhand,CHAMPAWAT,Uttarakhand,CHAMPAWAT,Census 2011,Census 2011,101,Uttarakhand,Champawat,5,10,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTARAKHAND_DEHRADUN,Uttarakhand,DEHRADUN,Uttarakhand,DEHRADUN,Census 2001,Census 2001,104,Uttarakhand,Dehradun,5,5,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTARAKHAND_DEHRADUN,Uttarakhand,DEHRADUN,Uttarakhand,DEHRADUN,Census 2011,Census 2011,139,Uttarakhand,Dehradun,5,5,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTARAKHAND_HARIDWAR,Uttarakhand,HARIDWAR,Uttarakhand,HARIDWAR,Census 2001,Census 2001,206,Uttarakhand,Hardwar,5,13,working_fuzzy_same_state,working_fallback,1,0.0,0.933333,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_UTTARAKHAND_HARIDWAR,Uttarakhand,HARIDWAR,Uttarakhand,HARIDWAR,Census 2011,Census 2011,221,Uttarakhand,Hardwar,5,13,working_fuzzy_same_state,working_fallback,1,0.0,0.933333,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_UTTARAKHAND_NAINITAL,Uttarakhand,NAINITAL,Uttarakhand,NAINITAL,Census 2001,Census 2001,336,Uttarakhand,Nainital,5,11,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTARAKHAND_NAINITAL,Uttarakhand,NAINITAL,Uttarakhand,NAINITAL,Census 2011,Census 2011,393,Uttarakhand,Nainital,5,11,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTARAKHAND_PAURI_GARHWAL,Uttarakhand,PAURI GARHWAL,Uttarakhand,PAURI GARHWAL,Census 2001,Census 2001,174,Uttarakhand,Garhwal,5,6,working_fuzzy_same_state,working_fallback,1,0.5,0.736842,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_UTTARAKHAND_PAURI_GARHWAL,Uttarakhand,PAURI GARHWAL,Uttarakhand,PAURI GARHWAL,Census 2011,Census 2011,194,Uttarakhand,Garhwal,5,6,working_fuzzy_same_state,working_fallback,1,0.5,0.736842,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_UTTARAKHAND_PITHORAGARH,Uttarakhand,PITHORAGARH,Uttarakhand,PITHORAGARH,Census 2001,Census 2001,393,Uttarakhand,Pithoragarh,5,7,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTARAKHAND_PITHORAGARH,Uttarakhand,PITHORAGARH,Uttarakhand,PITHORAGARH,Census 2011,Census 2011,443,Uttarakhand,Pithoragarh,5,7,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTARAKHAND_RUDRA_PRAYAG,Uttarakhand,RUDRA PRAYAG,Uttarakhand,RUDRA PRAYAG,Census 2001,Census 2001,443,Uttarakhand,Rudraprayag,5,3,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTARAKHAND_RUDRA_PRAYAG,Uttarakhand,RUDRA PRAYAG,Uttarakhand,RUDRA PRAYAG,Census 2011,Census 2011,485,Uttarakhand,Rudraprayag,5,3,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTARAKHAND_TEHRI_GARHWAL,Uttarakhand,TEHRI GARHWAL,Uttarakhand,TEHRI GARHWAL,Census 2001,Census 2001,466,Uttarakhand,Tehri Garhwal,5,4,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTARAKHAND_TEHRI_GARHWAL,Uttarakhand,TEHRI GARHWAL,Uttarakhand,TEHRI GARHWAL,Census 2011,Census 2011,560,Uttarakhand,Tehri Garhwal,5,4,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTARAKHAND_UDAM_SINGH_NAGAR,Uttarakhand,UDAM SINGH NAGAR,Uttarakhand,UDAM SINGH NAGAR,Census 2001,Census 2001,476,Uttarakhand,Udham Singh Nagar,5,12,working_fuzzy_same_state,working_fallback,1,0.5,0.965517,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_UTTARAKHAND_UDAM_SINGH_NAGAR,Uttarakhand,UDAM SINGH NAGAR,Uttarakhand,UDAM SINGH NAGAR,Census 2011,Census 2011,585,Uttarakhand,Udham Singh Nagar,5,12,working_fuzzy_same_state,working_fallback,1,0.5,0.965517,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_UTTARAKHAND_UTTAR_KASHI,Uttarakhand,UTTAR KASHI,Uttarakhand,UTTAR KASHI,Census 2001,Census 2001,513,Uttarakhand,Uttarkashi,5,1,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_UTTARAKHAND_UTTAR_KASHI,Uttarakhand,UTTAR KASHI,Uttarakhand,UTTAR KASHI,Census 2011,Census 2011,596,Uttarakhand,Uttarkashi,5,1,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_WEST_BENGAL_24_PARAGANAS_NORTH,West Bengal,24 PARAGANAS NORTH,West Bengal,24 PARAGANAS NORTH,Census 2001,Census 2001,361,West Bengal,North Twenty Four Parganas,19,11,working_fuzzy_same_state,working_fallback,1,0.166667,0.410256,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_WEST_BENGAL_24_PARAGANAS_NORTH,West Bengal,24 PARAGANAS NORTH,West Bengal,24 PARAGANAS NORTH,Census 2011,Census 2011,413,West Bengal,North 24 Parganas,19,11,working_fuzzy_same_state,working_fallback,1,0.5,0.645161,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_WEST_BENGAL_24_PARAGANAS_SOUTH,West Bengal,24 PARAGANAS SOUTH,West Bengal,24 PARAGANAS SOUTH,Census 2001,Census 2001,486,West Bengal,South  Twenty Four Parganas,19,18,working_fuzzy_same_state,working_fallback,1,0.166667,0.410256,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_WEST_BENGAL_24_PARAGANAS_SOUTH,West Bengal,24 PARAGANAS SOUTH,West Bengal,24 PARAGANAS SOUTH,Census 2011,Census 2011,544,West Bengal,South 24 Parganas,19,17,working_fuzzy_same_state,working_fallback,1,0.5,0.645161,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_WEST_BENGAL_ALIPURDUAR,West Bengal,ALIPURDUAR,West Bengal,ALIPURDUAR,Census 2001,Census 2001,280,West Bengal,Puruliya,19,14,working_fuzzy_same_state,working_fallback,1,0.0,0.555556,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_WEST_BENGAL_ALIPURDUAR,West Bengal,ALIPURDUAR,West Bengal,ALIPURDUAR,Census 2011,Census 2011,457,West Bengal,Puruliya,19,14,working_fuzzy_same_state,working_fallback,1,0.0,0.555556,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_WEST_BENGAL_BANKURA,West Bengal,BANKURA,West Bengal,BANKURA,Census 2001,Census 2001,75,West Bengal,Bankura,19,13,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_WEST_BENGAL_BANKURA,West Bengal,BANKURA,West Bengal,BANKURA,Census 2011,Census 2011,48,West Bengal,Bankura,19,13,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_WEST_BENGAL_BARDHAMAN,West Bengal,BARDHAMAN,West Bengal,BARDHAMAN,Census 2001,Census 2001,34,West Bengal,Barddhaman,19,9,working_fuzzy_same_state,working_fallback,1,0.0,0.947368,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_WEST_BENGAL_BARDHAMAN,West Bengal,BARDHAMAN,West Bengal,BARDHAMAN,Census 2011,Census 2011,54,West Bengal,Barddhaman,19,9,working_fuzzy_same_state,working_fallback,1,0.0,0.947368,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_WEST_BENGAL_BIRBHUM,West Bengal,BIRBHUM,West Bengal,BIRBHUM,Census 2001,Census 2001,50,West Bengal,Birbhum,19,8,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_WEST_BENGAL_BIRBHUM,West Bengal,BIRBHUM,West Bengal,BIRBHUM,Census 2011,Census 2011,87,West Bengal,Birbhum,19,8,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_WEST_BENGAL_COOCHBEHAR,West Bengal,COOCHBEHAR,West Bengal,COOCHBEHAR,Census 2001,Census 2001,263,West Bengal,Koch Bihar,19,3,working_fuzzy_same_state,working_fallback,1,0.0,0.736842,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_WEST_BENGAL_COOCHBEHAR,West Bengal,COOCHBEHAR,West Bengal,COOCHBEHAR,Census 2011,Census 2011,305,West Bengal,Koch Bihar,19,3,working_fuzzy_same_state,working_fallback,1,0.0,0.736842,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_WEST_BENGAL_DARJEELING,West Bengal,DARJEELING,West Bengal,DARJEELING,Census 2001,Census 2001,125,West Bengal,Darjiling,19,1,working_fuzzy_same_state,working_fallback,1,0.0,0.842105,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_WEST_BENGAL_DARJEELING,West Bengal,DARJEELING,West Bengal,DARJEELING,Census 2011,Census 2011,133,West Bengal,Darjiling,19,1,working_fuzzy_same_state,working_fallback,1,0.0,0.842105,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_WEST_BENGAL_DINAJPUR_DAKSHIN,West Bengal,DINAJPUR DAKSHIN,West Bengal,DINAJPUR DAKSHIN,Census 2001,Census 2001,119,West Bengal,Dakshin Dinajpur,19,5,working_fuzzy_same_state,working_fallback,1,1.0,0.533333,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_WEST_BENGAL_DINAJPUR_DAKSHIN,West Bengal,DINAJPUR DAKSHIN,West Bengal,DINAJPUR DAKSHIN,Census 2011,Census 2011,128,West Bengal,Dakshin Dinajpur,19,5,working_fuzzy_same_state,working_fallback,1,1.0,0.533333,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_WEST_BENGAL_DINAJPUR_UTTAR,West Bengal,DINAJPUR UTTAR,West Bengal,DINAJPUR UTTAR,Census 2001,Census 2001,529,West Bengal,Uttar Dinajpur,19,4,working_fuzzy_same_state,working_fallback,1,1.0,0.615385,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_WEST_BENGAL_DINAJPUR_UTTAR,West Bengal,DINAJPUR UTTAR,West Bengal,DINAJPUR UTTAR,Census 2011,Census 2011,594,West Bengal,Uttar Dinajpur,19,4,working_fuzzy_same_state,working_fallback,1,1.0,0.615385,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_WEST_BENGAL_HOOGHLY,West Bengal,HOOGHLY,West Bengal,HOOGHLY,Census 2001,Census 2001,212,West Bengal,Hugli,19,12,working_fuzzy_same_state,working_fallback,1,0.0,0.5,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_WEST_BENGAL_HOOGHLY,West Bengal,HOOGHLY,West Bengal,HOOGHLY,Census 2011,Census 2011,230,West Bengal,Hugli,19,12,working_fuzzy_same_state,working_fallback,1,0.0,0.5,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_WEST_BENGAL_HOWRAH,West Bengal,HOWRAH,West Bengal,HOWRAH,Census 2001,Census 2001,203,West Bengal,Haora,19,16,working_fuzzy_same_state,working_fallback,1,0.0,0.727273,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_WEST_BENGAL_HOWRAH,West Bengal,HOWRAH,West Bengal,HOWRAH,Census 2011,Census 2011,218,West Bengal,Haora,19,15,working_fuzzy_same_state,working_fallback,1,0.0,0.727273,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_WEST_BENGAL_JALPAIGURI,West Bengal,JALPAIGURI,West Bengal,JALPAIGURI,Census 2001,Census 2001,230,West Bengal,Jalpaiguri,19,2,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_WEST_BENGAL_JALPAIGURI,West Bengal,JALPAIGURI,West Bengal,JALPAIGURI,Census 2011,Census 2011,247,West Bengal,Jalpaiguri,19,2,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
