district_year_point_id,district_id,Crop_Year,preferred_census_version,used_census_version,district_point_version_id,weather_point_id,latitude,longitude,assignment_method,assignment_confidence,alternate_layer_used,shared_parent_boundary
DYP_9EC688AB0D3A7489,IND_TAMIL_NADU_TIRUCHIRAPPALLI,2007,Census 2011,Census 2011,DPV_793B3C66752A5CC0,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,confirmed_exact_unique,confirmed,0,0
DYP_FFA215C8B3A5F182,IND_TAMIL_NADU_TIRUCHIRAPPALLI,2008,Census 2011,Census 2011,DPV_793B3C66752A5CC0,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,confirmed_exact_unique,confirmed,0,0
DYP_C4AD09D560402EFF,IND_TAMIL_NADU_TIRUCHIRAPPALLI,2009,Census 2011,Census 2011,DPV_793B3C66752A5CC0,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,confirmed_exact_unique,confirmed,0,0
DYP_4DA6AF4B37C41D9D,IND_TAMIL_NADU_TIRUCHIRAPPALLI,2010,Census 2011,Census 2011,DPV_793B3C66752A5CC0,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,confirmed_exact_unique,confirmed,0,0
DYP_7E945ED8B81905C6,IND_TAMIL_NADU_TIRUCHIRAPPALLI,2011,Census 2011,Census 2011,DPV_793B3C66752A5CC0,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,confirmed_exact_unique,confirmed,0,0
DYP_9065C07A3E98B71D,IND_TAMIL_NADU_TIRUCHIRAPPALLI,2012,Census 2011,Census 2011,DPV_793B3C66752A5CC0,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,confirmed_exact_unique,confirmed,0,0
DYP_7155DAF90E753EE0,IND_TAMIL_NADU_TIRUCHIRAPPALLI,2013,Census 2011,Census 2011,DPV_793B3C66752A5CC0,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,confirmed_exact_unique,confirmed,0,0
DYP_BED75EBB8F85205F,IND_TAMIL_NADU_TIRUCHIRAPPALLI,2014,Census 2011,Census 2011,DPV_793B3C66752A5CC0,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,confirmed_exact_unique,confirmed,0,0
DYP_04DC17B9B2FB6152,IND_TAMIL_NADU_TIRUNELVELI,1997,Census 2001,Census 2001,DPV_22916DF10CC330E6,WPT_4C17DF617AACF396E75E,8.78081794,77.5325929,confirmed_exact_unique,confirmed,0,0
DYP_2DFB093DE14A46C6,IND_TAMIL_NADU_TIRUNELVELI,1998,Census 2001,Census 2001,DPV_22916DF10CC330E6,WPT_4C17DF617AACF396E75E,8.78081794,77.5325929,confirmed_exact_unique,confirmed,0,0
DYP_907BBBDF032AB494,IND_TAMIL_NADU_TIRUNELVELI,1999,Census 2001,Census 2001,DPV_22916DF10CC330E6,WPT_4C17DF617AACF396E75E,8.78081794,77.5325929,confirmed_exact_unique,confirmed,0,0
DYP_54773047E90F273E,IND_TAMIL_NADU_TIRUNELVELI,2000,Census 2001,Census 2001,DPV_22916DF10CC330E6,WPT_4C17DF617AACF396E75E,8.78081794,77.5325929,confirmed_exact_unique,confirmed,0,0
DYP_758BA1D210FA4CC5,IND_TAMIL_NADU_TIRUNELVELI,2001,Census 2001,Census 2001,DPV_22916DF10CC330E6,WPT_4C17DF617AACF396E75E,8.78081794,77.5325929,confirmed_exact_unique,confirmed,0,0
DYP_32B7DA0D78847076,IND_TAMIL_NADU_TIRUNELVELI,2002,Census 2001,Census 2001,DPV_22916DF10CC330E6,WPT_4C17DF617AACF396E75E,8.78081794,77.5325929,confirmed_exact_unique,confirmed,0,0
DYP_2ED7F1A314868459,IND_TAMIL_NADU_TIRUNELVELI,2003,Census 2001,Census 2001,DPV_22916DF10CC330E6,WPT_4C17DF617AACF396E75E,8.78081794,77.5325929,confirmed_exact_unique,confirmed,0,0
DYP_C9BE9E86F65DB707,IND_TAMIL_NADU_TIRUNELVELI,2004,Census 2001,Census 2001,DPV_22916DF10CC330E6,WPT_4C17DF617AACF396E75E,8.78081794,77.5325929,confirmed_exact_unique,confirmed,0,0
DYP_B60672B6C8F7875D,IND_TAMIL_NADU_TIRUNELVELI,2005,Census 2001,Census 2001,DPV_22916DF10CC330E6,WPT_4C17DF617AACF396E75E,8.78081794,77.5325929,confirmed_exact_unique,confirmed,0,0
DYP_DEC2FADEBF9EDFF2,IND_TAMIL_NADU_TIRUNELVELI,2006,Census 2011,Census 2011,DPV_4CF7080FA15BEB2F,WPT_4C17DF617AACF396E75E,8.78081794,77.5325929,confirmed_exact_unique,confirmed,0,0
DYP_84CE3960FA21437E,IND_TAMIL_NADU_TIRUNELVELI,2007,Census 2011,Census 2011,DPV_4CF7080FA15BEB2F,WPT_4C17DF617AACF396E75E,8.78081794,77.5325929,confirmed_exact_unique,confirmed,0,0
DYP_9C906DC72F19A797,IND_TAMIL_NADU_TIRUNELVELI,2008,Census 2011,Census 2011,DPV_4CF7080FA15BEB2F,WPT_4C17DF617AACF396E75E,8.78081794,77.5325929,confirmed_exact_unique,confirmed,0,0
DYP_FAB1F9370A946BFB,IND_TAMIL_NADU_TIRUNELVELI,2009,Census 2011,Census 2011,DPV_4CF7080FA15BEB2F,WPT_4C17DF617AACF396E75E,8.78081794,77.5325929,confirmed_exact_unique,confirmed,0,0
DYP_9DC6B8A831DB64FD,IND_TAMIL_NADU_TIRUNELVELI,2010,Census 2011,Census 2011,DPV_4CF7080FA15BEB2F,WPT_4C17DF617AACF396E75E,8.78081794,77.5325929,confirmed_exact_unique,confirmed,0,0
DYP_12ADCBF9E2D88C52,IND_TAMIL_NADU_TIRUNELVELI,2011,Census 2011,Census 2011,DPV_4CF7080FA15BEB2F,WPT_4C17DF617AACF396E75E,8.78081794,77.5325929,confirmed_exact_unique,confirmed,0,0
DYP_96E494C8BCAE74BC,IND_TAMIL_NADU_TIRUNELVELI,2012,Census 2011,Census 2011,DPV_4CF7080FA15BEB2F,WPT_4C17DF617AACF396E75E,8.78081794,77.5325929,confirmed_exact_unique,confirmed,0,0
DYP_FF40C42E61676668,IND_TAMIL_NADU_TIRUNELVELI,2013,Census 2011,Census 2011,DPV_4CF7080FA15BEB2F,WPT_4C17DF617AACF396E75E,8.78081794,77.5325929,confirmed_exact_unique,confirmed,0,0
DYP_AB430FA01B634674,IND_TAMIL_NADU_TIRUNELVELI,2014,Census 2011,Census 2011,DPV_4CF7080FA15BEB2F,WPT_4C17DF617AACF396E75E,8.78081794,77.5325929,confirmed_exact_unique,confirmed,0,0
DYP_E904383CD57BCA1F,IND_TAMIL_NADU_TIRUPPUR,1997,Census 2001,Census 2011,DPV_1B911F120CEEA9D1,WPT_A6F1558B341C3E45FF28,10.78993164,77.53556051,alternate_layer_confirmed_name,working_strong,1,0
DYP_7B099386546ECEFF,IND_TAMIL_NADU_TIRUPPUR,1998,Census 2001,Census 2011,DPV_1B911F120CEEA9D1,WPT_A6F1558B341C3E45FF28,10.78993164,77.53556051,alternate_layer_confirmed_name,working_strong,1,0
DYP_8997B77B7B913D1C,IND_TAMIL_NADU_TIRUPPUR,1999,Census 2001,Census 2011,DPV_1B911F120CEEA9D1,WPT_A6F1558B341C3E45FF28,10.78993164,77.53556051,alternate_layer_confirmed_name,working_strong,1,0
DYP_E834CE0B88930F14,IND_TAMIL_NADU_TIRUPPUR,2000,Census 2001,Census 2011,DPV_1B911F120CEEA9D1,WPT_A6F1558B341C3E45FF28,10.78993164,77.53556051,alternate_layer_confirmed_name,working_strong,1,0
DYP_D819CCB664AD8FC7,IND_TAMIL_NADU_TIRUPPUR,2001,Census 2001,Census 2011,DPV_1B911F120CEEA9D1,WPT_A6F1558B341C3E45FF28,10.78993164,77.53556051,alternate_layer_confirmed_name,working_strong,1,0
DYP_3473C356DE07D0B8,IND_TAMIL_NADU_TIRUPPUR,2002,Census 2001,Census 2011,DPV_1B911F120CEEA9D1,WPT_A6F1558B341C3E45FF28,10.78993164,77.53556051,alternate_layer_confirmed_name,working_strong,1,0
DYP_28A5862807FF9E5E,IND_TAMIL_NADU_TIRUPPUR,2003,Census 2001,Census 2011,DPV_1B911F120CEEA9D1,WPT_A6F1558B341C3E45FF28,10.78993164,77.53556051,alternate_layer_confirmed_name,working_strong,1,0
DYP_0C7174D3D3AAA963,IND_TAMIL_NADU_TIRUPPUR,2004,Census 2001,Census 2011,DPV_1B911F120CEEA9D1,WPT_A6F1558B341C3E45FF28,10.78993164,77.53556051,alternate_layer_confirmed_name,working_strong,1,0
DYP_83AE2489D6E30748,IND_TAMIL_NADU_TIRUPPUR,2005,Census 2001,Census 2011,DPV_1B911F120CEEA9D1,WPT_A6F1558B341C3E45FF28,10.78993164,77.53556051,alternate_layer_confirmed_name,working_strong,1,0
DYP_D320C3F7AE62DED9,IND_TAMIL_NADU_TIRUPPUR,2006,Census 2011,Census 2011,DPV_8BBCE55A43B3A94E,WPT_A6F1558B341C3E45FF28,10.78993164,77.53556051,confirmed_exact_unique,confirmed,0,0
DYP_A4272C4F316BE84E,IND_TAMIL_NADU_TIRUPPUR,2007,Census 2011,Census 2011,DPV_8BBCE55A43B3A94E,WPT_A6F1558B341C3E45FF28,10.78993164,77.53556051,confirmed_exact_unique,confirmed,0,0
DYP_5BE16784AF49A486,IND_TAMIL_NADU_TIRUPPUR,2008,Census 2011,Census 2011,DPV_8BBCE55A43B3A94E,WPT_A6F1558B341C3E45FF28,10.78993164,77.53556051,confirmed_exact_unique,confirmed,0,0
DYP_E1D9DBA612003DF1,IND_TAMIL_NADU_TIRUPPUR,2009,Census 2011,Census 2011,DPV_8BBCE55A43B3A94E,WPT_A6F1558B341C3E45FF28,10.78993164,77.53556051,confirmed_exact_unique,confirmed,0,0
DYP_3BD708405E7AD904,IND_TAMIL_NADU_TIRUPPUR,2010,Census 2011,Census 2011,DPV_8BBCE55A43B3A94E,WPT_A6F1558B341C3E45FF28,10.78993164,77.53556051,confirmed_exact_unique,confirmed,0,0
DYP_151516BFB2B90D36,IND_TAMIL_NADU_TIRUPPUR,2011,Census 2011,Census 2011,DPV_8BBCE55A43B3A94E,WPT_A6F1558B341C3E45FF28,10.78993164,77.53556051,confirmed_exact_unique,confirmed,0,0
DYP_4A1631F1F8EC56B1,IND_TAMIL_NADU_TIRUPPUR,2012,Census 2011,Census 2011,DPV_8BBCE55A43B3A94E,WPT_A6F1558B341C3E45FF28,10.78993164,77.53556051,confirmed_exact_unique,confirmed,0,0
DYP_1FDA43D07B14CEB9,IND_TAMIL_NADU_TIRUPPUR,2013,Census 2011,Census 2011,DPV_8BBCE55A43B3A94E,WPT_A6F1558B341C3E45FF28,10.78993164,77.53556051,confirmed_exact_unique,confirmed,0,0
DYP_42C2708CF78E9F9D,IND_TAMIL_NADU_TIRUPPUR,2014,Census 2011,Census 2011,DPV_8BBCE55A43B3A94E,WPT_A6F1558B341C3E45FF28,10.78993164,77.53556051,confirmed_exact_unique,confirmed,0,0
DYP_0A4EF6A432ACA371,IND_TAMIL_NADU_TIRUVANNAMALAI,1997,Census 2001,Census 2001,DPV_E47C4FDD7E38B7C9,WPT_ABFED97310CAB6C84C78,12.42507189,79.00149051,confirmed_exact_unique,confirmed,0,0
DYP_0CC5337ABC201AE9,IND_TAMIL_NADU_TIRUVANNAMALAI,1998,Census 2001,Census 2001,DPV_E47C4FDD7E38B7C9,WPT_ABFED97310CAB6C84C78,12.42507189,79.00149051,confirmed_exact_unique,confirmed,0,0
DYP_F4250E72AF7B5ACF,IND_TAMIL_NADU_TIRUVANNAMALAI,1999,Census 2001,Census 2001,DPV_E47C4FDD7E38B7C9,WPT_ABFED97310CAB6C84C78,12.42507189,79.00149051,confirmed_exact_unique,confirmed,0,0
DYP_7550FD6978B4D204,IND_TAMIL_NADU_TIRUVANNAMALAI,2000,Census 2001,Census 2001,DPV_E47C4FDD7E38B7C9,WPT_ABFED97310CAB6C84C78,12.42507189,79.00149051,confirmed_exact_unique,confirmed,0,0
DYP_438B5CA1C87FFD14,IND_TAMIL_NADU_TIRUVANNAMALAI,2001,Census 2001,Census 2001,DPV_E47C4FDD7E38B7C9,WPT_ABFED97310CAB6C84C78,12.42507189,79.00149051,confirmed_exact_unique,confirmed,0,0
DYP_4D9DE1C7091FBF72,IND_TAMIL_NADU_TIRUVANNAMALAI,2002,Census 2001,Census 2001,DPV_E47C4FDD7E38B7C9,WPT_ABFED97310CAB6C84C78,12.42507189,79.00149051,confirmed_exact_unique,confirmed,0,0
DYP_4C92B6EB31670CC3,IND_TAMIL_NADU_TIRUVANNAMALAI,2003,Census 2001,Census 2001,DPV_E47C4FDD7E38B7C9,WPT_ABFED97310CAB6C84C78,12.42507189,79.00149051,confirmed_exact_unique,confirmed,0,0
DYP_25108D15F6CBE697,IND_TAMIL_NADU_TIRUVANNAMALAI,2004,Census 2001,Census 2001,DPV_E47C4FDD7E38B7C9,WPT_ABFED97310CAB6C84C78,12.42507189,79.00149051,confirmed_exact_unique,confirmed,0,0
DYP_FA630EDECA5958ED,IND_TAMIL_NADU_TIRUVANNAMALAI,2005,Census 2001,Census 2001,DPV_E47C4FDD7E38B7C9,WPT_ABFED97310CAB6C84C78,12.42507189,79.00149051,confirmed_exact_unique,confirmed,0,0
DYP_9A9F20AB6FFA811E,IND_TAMIL_NADU_TIRUVANNAMALAI,2006,Census 2011,Census 2011,DPV_FF58FCA4BCAD7966,WPT_ABFED97310CAB6C84C78,12.42507189,79.00149051,confirmed_exact_unique,confirmed,0,0
DYP_EAC05A343FD2B277,IND_TAMIL_NADU_TIRUVANNAMALAI,2007,Census 2011,Census 2011,DPV_FF58FCA4BCAD7966,WPT_ABFED97310CAB6C84C78,12.42507189,79.00149051,confirmed_exact_unique,confirmed,0,0
DYP_40C796CDAB112B52,IND_TAMIL_NADU_TIRUVANNAMALAI,2008,Census 2011,Census 2011,DPV_FF58FCA4BCAD7966,WPT_ABFED97310CAB6C84C78,12.42507189,79.00149051,confirmed_exact_unique,confirmed,0,0
DYP_4779FE4F174BF27B,IND_TAMIL_NADU_TIRUVANNAMALAI,2009,Census 2011,Census 2011,DPV_FF58FCA4BCAD7966,WPT_ABFED97310CAB6C84C78,12.42507189,79.00149051,confirmed_exact_unique,confirmed,0,0
DYP_3706154D59F08469,IND_TAMIL_NADU_TIRUVANNAMALAI,2010,Census 2011,Census 2011,DPV_FF58FCA4BCAD7966,WPT_ABFED97310CAB6C84C78,12.42507189,79.00149051,confirmed_exact_unique,confirmed,0,0
DYP_F49F99048653F4AB,IND_TAMIL_NADU_TIRUVANNAMALAI,2011,Census 2011,Census 2011,DPV_FF58FCA4BCAD7966,WPT_ABFED97310CAB6C84C78,12.42507189,79.00149051,confirmed_exact_unique,confirmed,0,0
DYP_FAF2215D0F0EDF97,IND_TAMIL_NADU_TIRUVANNAMALAI,2012,Census 2011,Census 2011,DPV_FF58FCA4BCAD7966,WPT_ABFED97310CAB6C84C78,12.42507189,79.00149051,confirmed_exact_unique,confirmed,0,0
DYP_654ED2B88518C04D,IND_TAMIL_NADU_TIRUVANNAMALAI,2013,Census 2011,Census 2011,DPV_FF58FCA4BCAD7966,WPT_ABFED97310CAB6C84C78,12.42507189,79.00149051,confirmed_exact_unique,confirmed,0,0
DYP_EDE8CCCBA7CEEC8D,IND_TAMIL_NADU_TIRUVANNAMALAI,2014,Census 2011,Census 2011,DPV_FF58FCA4BCAD7966,WPT_ABFED97310CAB6C84C78,12.42507189,79.00149051,confirmed_exact_unique,confirmed,0,0
DYP_C40D99C7C548057C,IND_TAMIL_NADU_TUTICORIN,1997,Census 2001,Census 2001,DPV_F4877E4F439152F6,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,working_fuzzy_same_state,working_fallback,0,0
DYP_637626564EA19577,IND_TAMIL_NADU_TUTICORIN,1998,Census 2001,Census 2001,DPV_F4877E4F439152F6,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,working_fuzzy_same_state,working_fallback,0,0
DYP_12AB623647DADE63,IND_TAMIL_NADU_TUTICORIN,1999,Census 2001,Census 2001,DPV_F4877E4F439152F6,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,working_fuzzy_same_state,working_fallback,0,0
DYP_62D4AE996F4BFC3F,IND_TAMIL_NADU_TUTICORIN,2000,Census 2001,Census 2001,DPV_F4877E4F439152F6,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,working_fuzzy_same_state,working_fallback,0,0
DYP_9F19C02E3268D7EE,IND_TAMIL_NADU_TUTICORIN,2001,Census 2001,Census 2001,DPV_F4877E4F439152F6,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,working_fuzzy_same_state,working_fallback,0,0
DYP_BC5F841A62FBA280,IND_TAMIL_NADU_TUTICORIN,2002,Census 2001,Census 2001,DPV_F4877E4F439152F6,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,working_fuzzy_same_state,working_fallback,0,0
DYP_695F5C0590C3DCA3,IND_TAMIL_NADU_TUTICORIN,2003,Census 2001,Census 2001,DPV_F4877E4F439152F6,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,working_fuzzy_same_state,working_fallback,0,0
DYP_A962177278E70EEE,IND_TAMIL_NADU_TUTICORIN,2004,Census 2001,Census 2001,DPV_F4877E4F439152F6,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,working_fuzzy_same_state,working_fallback,0,0
DYP_BC462562B8312228,IND_TAMIL_NADU_TUTICORIN,2005,Census 2001,Census 2001,DPV_F4877E4F439152F6,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,working_fuzzy_same_state,working_fallback,0,0
DYP_4A3CC44C8E5A669A,IND_TAMIL_NADU_TUTICORIN,2006,Census 2011,Census 2011,DPV_3E5D3989A4A07778,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,working_fuzzy_same_state,working_fallback,0,0
DYP_AAB272BD087BF79C,IND_TAMIL_NADU_TUTICORIN,2007,Census 2011,Census 2011,DPV_3E5D3989A4A07778,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,working_fuzzy_same_state,working_fallback,0,0
DYP_EE03002F0B6682EC,IND_TAMIL_NADU_TUTICORIN,2008,Census 2011,Census 2011,DPV_3E5D3989A4A07778,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,working_fuzzy_same_state,working_fallback,0,0
DYP_573320911D6C79BE,IND_TAMIL_NADU_TUTICORIN,2009,Census 2011,Census 2011,DPV_3E5D3989A4A07778,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,working_fuzzy_same_state,working_fallback,0,0
DYP_C76EFEBC4BA5674D,IND_TAMIL_NADU_TUTICORIN,2010,Census 2011,Census 2011,DPV_3E5D3989A4A07778,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,working_fuzzy_same_state,working_fallback,0,0
DYP_BBFE5E04275BA09D,IND_TAMIL_NADU_TUTICORIN,2011,Census 2011,Census 2011,DPV_3E5D3989A4A07778,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,working_fuzzy_same_state,working_fallback,0,0
DYP_6C29A9E53507C71B,IND_TAMIL_NADU_TUTICORIN,2012,Census 2011,Census 2011,DPV_3E5D3989A4A07778,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,working_fuzzy_same_state,working_fallback,0,0
DYP_233C85887B943411,IND_TAMIL_NADU_TUTICORIN,2013,Census 2011,Census 2011,DPV_3E5D3989A4A07778,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,working_fuzzy_same_state,working_fallback,0,0
DYP_ED1E800FC6F3495C,IND_TAMIL_NADU_TUTICORIN,2014,Census 2011,Census 2011,DPV_3E5D3989A4A07778,WPT_A820282B3550DAC894F5,10.8492909,78.7249069,working_fuzzy_same_state,working_fallback,0,0
DYP_3A880A0C30E7543C,IND_TAMIL_NADU_VELLORE,1997,Census 2001,Census 2001,DPV_3DB8EC369F680A80,WPT_015E81DED88E7F83F58B,12.73303259,78.81318614,confirmed_exact_unique,confirmed,0,0
DYP_C718E2B2E1D2D063,IND_TAMIL_NADU_VELLORE,1998,Census 2001,Census 2001,DPV_3DB8EC369F680A80,WPT_015E81DED88E7F83F58B,12.73303259,78.81318614,confirmed_exact_unique,confirmed,0,0
DYP_F64B10C03E88026A,IND_TAMIL_NADU_VELLORE,1999,Census 2001,Census 2001,DPV_3DB8EC369F680A80,WPT_015E81DED88E7F83F58B,12.73303259,78.81318614,confirmed_exact_unique,confirmed,0,0
DYP_5D9E7DDCEF55483B,IND_TAMIL_NADU_VELLORE,2000,Census 2001,Census 2001,DPV_3DB8EC369F680A80,WPT_015E81DED88E7F83F58B,12.73303259,78.81318614,confirmed_exact_unique,confirmed,0,0
DYP_9215743C879A2199,IND_TAMIL_NADU_VELLORE,2001,Census 2001,Census 2001,DPV_3DB8EC369F680A80,WPT_015E81DED88E7F83F58B,12.73303259,78.81318614,confirmed_exact_unique,confirmed,0,0
DYP_CA9110B9346BDEF5,IND_TAMIL_NADU_VELLORE,2002,Census 2001,Census 2001,DPV_3DB8EC369F680A80,WPT_015E81DED88E7F83F58B,12.73303259,78.81318614,confirmed_exact_unique,confirmed,0,0
DYP_8656E8D68F56EA71,IND_TAMIL_NADU_VELLORE,2003,Census 2001,Census 2001,DPV_3DB8EC369F680A80,WPT_015E81DED88E7F83F58B,12.73303259,78.81318614,confirmed_exact_unique,confirmed,0,0
DYP_89AC9B10296DED5C,IND_TAMIL_NADU_VELLORE,2004,Census 2001,Census 2001,DPV_3DB8EC369F680A80,WPT_015E81DED88E7F83F58B,12.73303259,78.81318614,confirmed_exact_unique,confirmed,0,0
DYP_3EA5BE0F83234EF0,IND_TAMIL_NADU_VELLORE,2005,Census 2001,Census 2001,DPV_3DB8EC369F680A80,WPT_015E81DED88E7F83F58B,12.73303259,78.81318614,confirmed_exact_unique,confirmed,0,0
DYP_3B20E2870B794B1B,IND_TAMIL_NADU_VELLORE,2006,Census 2011,Census 2011,DPV_6560306D395AD9ED,WPT_015E81DED88E7F83F58B,12.73303259,78.81318614,confirmed_exact_unique,confirmed,0,0
DYP_1AC68B37C4724735,IND_TAMIL_NADU_VELLORE,2007,Census 2011,Census 2011,DPV_6560306D395AD9ED,WPT_015E81DED88E7F83F58B,12.73303259,78.81318614,confirmed_exact_unique,confirmed,0,0
DYP_6C8BA6D42CD7BEDD,IND_TAMIL_NADU_VELLORE,2008,Census 2011,Census 2011,DPV_6560306D395AD9ED,WPT_015E81DED88E7F83F58B,12.73303259,78.81318614,confirmed_exact_unique,confirmed,0,0
DYP_EBA2C0A70EEF93F6,IND_TAMIL_NADU_VELLORE,2009,Census 2011,Census 2011,DPV_6560306D395AD9ED,WPT_015E81DED88E7F83F58B,12.73303259,78.81318614,confirmed_exact_unique,confirmed,0,0
DYP_3C90C3B78880B661,IND_TAMIL_NADU_VELLORE,2010,Census 2011,Census 2011,DPV_6560306D395AD9ED,WPT_015E81DED88E7F83F58B,12.73303259,78.81318614,confirmed_exact_unique,confirmed,0,0
DYP_47652DA222C2FDBD,IND_TAMIL_NADU_VELLORE,2011,Census 2011,Census 2011,DPV_6560306D395AD9ED,WPT_015E81DED88E7F83F58B,12.73303259,78.81318614,confirmed_exact_unique,confirmed,0,0
DYP_6CC8137472D18F56,IND_TAMIL_NADU_VELLORE,2012,Census 2011,Census 2011,DPV_6560306D395AD9ED,WPT_015E81DED88E7F83F58B,12.73303259,78.81318614,confirmed_exact_unique,confirmed,0,0
DYP_1B4555F61421035E,IND_TAMIL_NADU_VELLORE,2013,Census 2011,Census 2011,DPV_6560306D395AD9ED,WPT_015E81DED88E7F83F58B,12.73303259,78.81318614,confirmed_exact_unique,confirmed,0,0
DYP_ECE12DA1CD57F935,IND_TAMIL_NADU_VELLORE,2014,Census 2011,Census 2011,DPV_6560306D395AD9ED,WPT_015E81DED88E7F83F58B,12.73303259,78.81318614,confirmed_exact_unique,confirmed,0,0
DYP_F19C0DE179EF56C2,IND_TAMIL_NADU_VILLUPURAM,1997,Census 2001,Census 2001,DPV_114F28D356BE581F,WPT_0C15841A704B73C8A925,11.97581652,79.17168448,working_fuzzy_same_state,working_fallback,0,0
DYP_C62FF126C2C20977,IND_TAMIL_NADU_VILLUPURAM,1998,Census 2001,Census 2001,DPV_114F28D356BE581F,WPT_0C15841A704B73C8A925,11.97581652,79.17168448,working_fuzzy_same_state,working_fallback,0,0
DYP_5364928D56BE2B8A,IND_TAMIL_NADU_VILLUPURAM,1999,Census 2001,Census 2001,DPV_114F28D356BE581F,WPT_0C15841A704B73C8A925,11.97581652,79.17168448,working_fuzzy_same_state,working_fallback,0,0
DYP_85ED7F7F9B5A959E,IND_TAMIL_NADU_VILLUPURAM,2000,Census 2001,Census 2001,DPV_114F28D356BE581F,WPT_0C15841A704B73C8A925,11.97581652,79.17168448,working_fuzzy_same_state,working_fallback,0,0
DYP_DF33F7188F62394D,IND_TAMIL_NADU_VILLUPURAM,2001,Census 2001,Census 2001,DPV_114F28D356BE581F,WPT_0C15841A704B73C8A925,11.97581652,79.17168448,working_fuzzy_same_state,working_fallback,0,0
DYP_A3CF22E5C47842FC,IND_TAMIL_NADU_VILLUPURAM,2002,Census 2001,Census 2001,DPV_114F28D356BE581F,WPT_0C15841A704B73C8A925,11.97581652,79.17168448,working_fuzzy_same_state,working_fallback,0,0
DYP_4D366174FEF2E1D9,IND_TAMIL_NADU_VILLUPURAM,2003,Census 2001,Census 2001,DPV_114F28D356BE581F,WPT_0C15841A704B73C8A925,11.97581652,79.17168448,working_fuzzy_same_state,working_fallback,0,0
DYP_3D9D0BC5E6230359,IND_TAMIL_NADU_VILLUPURAM,2004,Census 2001,Census 2001,DPV_114F28D356BE581F,WPT_0C15841A704B73C8A925,11.97581652,79.17168448,working_fuzzy_same_state,working_fallback,0,0
DYP_2CE00D8BF3521048,IND_TAMIL_NADU_VILLUPURAM,2005,Census 2001,Census 2001,DPV_114F28D356BE581F,WPT_0C15841A704B73C8A925,11.97581652,79.17168448,working_fuzzy_same_state,working_fallback,0,0
DYP_94AAEA7435F53DF5,IND_TAMIL_NADU_VILLUPURAM,2006,Census 2011,Census 2011,DPV_8596BB7DC3361CE8,WPT_0C15841A704B73C8A925,11.97581669,79.17168449,working_fuzzy_same_state,working_fallback,0,0
DYP_C1659832823D654C,IND_TAMIL_NADU_VILLUPURAM,2007,Census 2011,Census 2011,DPV_8596BB7DC3361CE8,WPT_0C15841A704B73C8A925,11.97581669,79.17168449,working_fuzzy_same_state,working_fallback,0,0
DYP_2311D629E5C27981,IND_TAMIL_NADU_VILLUPURAM,2008,Census 2011,Census 2011,DPV_8596BB7DC3361CE8,WPT_0C15841A704B73C8A925,11.97581669,79.17168449,working_fuzzy_same_state,working_fallback,0,0
DYP_3E3B87503624F14C,IND_TAMIL_NADU_VILLUPURAM,2009,Census 2011,Census 2011,DPV_8596BB7DC3361CE8,WPT_0C15841A704B73C8A925,11.97581669,79.17168449,working_fuzzy_same_state,working_fallback,0,0
DYP_08F73B6B9435FA57,IND_TAMIL_NADU_VILLUPURAM,2010,Census 2011,Census 2011,DPV_8596BB7DC3361CE8,WPT_0C15841A704B73C8A925,11.97581669,79.17168449,working_fuzzy_same_state,working_fallback,0,0
DYP_65EB5E477B7CB6FE,IND_TAMIL_NADU_VILLUPURAM,2011,Census 2011,Census 2011,DPV_8596BB7DC3361CE8,WPT_0C15841A704B73C8A925,11.97581669,79.17168449,working_fuzzy_same_state,working_fallback,0,0
DYP_D5DD44A0062C0E42,IND_TAMIL_NADU_VILLUPURAM,2012,Census 2011,Census 2011,DPV_8596BB7DC3361CE8,WPT_0C15841A704B73C8A925,11.97581669,79.17168449,working_fuzzy_same_state,working_fallback,0,0
DYP_693282619F95AACC,IND_TAMIL_NADU_VILLUPURAM,2013,Census 2011,Census 2011,DPV_8596BB7DC3361CE8,WPT_0C15841A704B73C8A925,11.97581669,79.17168449,working_fuzzy_same_state,working_fallback,0,0
