State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,yield,source_row_id,calendar_rule_key,start_date,end_date,weather_window_days,nominal_rule_window_days,calendar_leap_day_adjustment,calendar_rule_level,calendar_rule_version,calendar_rule_status,calendar_window_type,calendar_state_zone,calendar_crop_group,calendar_rule_basis,calendar_special_note,district_id,district_year_point_id,preferred_census_version,used_census_version,district_point_version_id,weather_point_id,latitude,longitude,point_assignment_method,point_assignment_confidence,alternate_layer_used,shared_parent_boundary,weather_window_id,weather_days_expected,weather_days_present,weather_coverage_ratio,weather_window_valid,rain_sum_mm,rain_mean_mm,rainy_days_ge1mm,dry_days_lt1mm,heavy_rain_days_ge20mm,longest_dry_spell_days,longest_wet_spell_days,temp_mean_c,temp_max_mean_c,temp_min_mean_c,temp_max_absolute_c,temp_min_absolute_c,hot_days_tmax_ge35c,cold_days_tmin_lt10c,humidity_mean_pct,solar_radiation_mean,wind_speed_mean,first_25pct_days,first_25pct_rain_sum_mm,first_25pct_temp_mean_c,first_25pct_longest_dry_spell_days,last_25pct_days,last_25pct_rain_sum_mm,last_25pct_temp_mean_c,last_25pct_heavy_rain_days,State_Name_raw,District_Name_raw,Season_raw,Crop_raw,canonical_state_name,canonical_district_name,Season_canonical,Crop_canonical,district_override_applied,source_name,production_scale_factor,Area_corrected,Production_corrected,yield_source_corrected,target_yield,yield_formula_absolute_difference,_canonical_key,selected_source,source_overlap_status,source_rows_count,legacy_source_row_id,expanded_source_row_id,selected_source_row_id,canonical_crop_row_id,target_unit_group,basic_model_eligibility,basic_exclusion_reason
Arunachal Pradesh,LOWER SUBANSIRI,2000,Whole Year,Oilseeds total,1220.0,1020.0,0.8360655737704918,11023,Arunachal Pradesh|Oilseeds total|Whole Year,2000-07-01,2001-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,east_northeast,aggregate_oilseeds,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ARUNACHAL_PRADESH_LOWER_SUBANSIRI,DYP_73E50C20C43DB4DC,Census 2001,Census 2001,DPV_879A8E8493E7F890,WPT_F1B501A827166859618E,27.85026085,93.51198409,confirmed_exact_unique,confirmed,0,0,WW_CC27E4D21710043F3673,365,365,1.0,True,1789.0800000000072,4.90158904109591,181,184,23,24,38,14.330219178082249,19.955342465753358,9.959232876712306,28.53,-1.29,0,177,77.6118904109587,13.513506849315,0.48890410958904124,92,1096.670000000002,19.604130434782668,3,92,578.6700000000019,17.4251086956523,6,Arunachal Pradesh,LOWER SUBANSIRI,Whole Year,Oilseeds total,Arunachal Pradesh,LOWER SUBANSIRI,Whole Year,Oilseeds total,0,legacy_source,1.0,1220.0,1020.0,0.8360655737704918,0.8360655737704918,0.0,Arunachal PradeshLOWER SUBANSIRI2000Whole YearOilseeds total,legacy_source,corroborated_after_scaling,2,11023.0,532020.0,11023,CCR_095ECFC860C434999501,aggregate_crop_category,0,aggregate_category_not_individual_crop
Maharashtra,LATUR,1997,Kharif,Pulses total,1860.0,223.0,0.1198924731182795,128369,Maharashtra|Pulses total|Kharif,1997-06-01,1997-11-30,183,183,0,state_zone+crop+season,v1.0,decided_project_convention,aggregate_reporting_window,central_west,aggregate_pulses,Aggregate crop category mapped to the complete reporting-season window.,Aggregate crop category; uses the full reporting-season window.,IND_MAHARASHTRA_LATUR,DYP_CCEBCFA4ED2612B4,Census 2001,Census 2001,DPV_48DAFF770E9610C8,WPT_2505009A0E6B1D86E030,18.35226656,76.75648855,confirmed_exact_unique,confirmed,0,0,WW_6EB22FD0C921B28F7D10,183,183,1.0,True,586.3600000000001,3.2041530054644816,95,88,1,12,11,25.984590163934428,31.680054644808777,21.46967213114754,39.2,17.29,13,0,71.52109289617485,18.41743169398906,3.068251366120222,46,175.8,27.853913043478247,5,46,138.82000000000005,24.411956521739146,0,Maharashtra,LATUR,Kharif,Pulses total,Maharashtra,LATUR,Kharif,Pulses total,0,legacy_source,1.0,1860.0,223.0,0.1198924731182795,0.11989247311827957,6.938893903907228e-17,MaharashtraLATUR1997KharifPulses total,legacy_source,legacy_only,1,128369.0,,128369,CCR_09C2D5487EE7EE2B4728,aggregate_crop_category,0,aggregate_category_not_individual_crop
Arunachal Pradesh,CHANGLANG,2000,Whole Year,Oilseeds total,3484.0,2857.0,0.8200344431687715,9908,Arunachal Pradesh|Oilseeds total|Whole Year,2000-07-01,2001-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,east_northeast,aggregate_oilseeds,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ARUNACHAL_PRADESH_CHANGLANG,DYP_562150D99E6F753F,Census 2001,Census 2001,DPV_CD3DE64D9200C3E3,WPT_06CE402DBA08A89A4004,27.26853481,96.06218313,confirmed_exact_unique,confirmed,0,0,WW_21815A37CD8EAA545AAE,365,365,1.0,True,768.3500000000049,2.105068493150698,124,241,6,45,12,22.147561643835758,28.316383561644002,17.297643835616405,37.14,5.53,12,37,58.41830136986307,14.526191780821852,0.27227397260273895,92,456.7500000000018,26.32402173913057,6,92,228.97000000000025,26.009239130435084,0,Arunachal Pradesh,CHANGLANG,Whole Year,Oilseeds total,Arunachal Pradesh,CHANGLANG,Whole Year,Oilseeds total,0,legacy_source,1.0,3484.0,2857.0,0.8200344431687715,0.8200344431687715,0.0,Arunachal PradeshCHANGLANG2000Whole YearOilseeds total,legacy_source,corroborated_after_scaling,2,9908.0,532000.0,9908,CCR_09C87C4DF2B0E16D7F4B,aggregate_crop_category,0,aggregate_category_not_individual_crop
Arunachal Pradesh,TAWANG,2007,Whole Year,Oilseeds total,185.0,233.0,1.2594594594594597,11428,Arunachal Pradesh|Oilseeds total|Whole Year,2007-07-01,2008-06-30,366,365,1,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,east_northeast,aggregate_oilseeds,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ARUNACHAL_PRADESH_TAWANG,DYP_32394B3C762B2B78,Census 2011,Census 2011,DPV_F9BCC275072FE56B,WPT_CE07699D54F5DA571741,27.65934351,91.94462756,confirmed_exact_unique,confirmed,0,0,WW_AA0FB075CCC6CFF12550,366,366,1.0,True,1236.3900000000085,3.378114754098384,164,202,9,50,32,7.232431693989021,13.220956284152953,2.6740163934425993,22.09,-10.54,0,338,77.66218579235,14.542677595628403,0.6481420765027293,92,606.2300000000014,13.036630434782676,8,92,463.130000000001,9.794130434782504,2,Arunachal Pradesh,TAWANG,Whole Year,Oilseeds total,Arunachal Pradesh,TAWANG,Whole Year,Oilseeds total,0,legacy_source,1.0,185.0,233.0,1.2594594594594597,1.2594594594594595,2.220446049250313e-16,Arunachal PradeshTAWANG2007Whole YearOilseeds total,legacy_source,corroborated_after_scaling,2,11428.0,321843.0,11428,CCR_0A015055E5E8D18C8946,aggregate_crop_category,0,aggregate_category_not_individual_crop
Tamil Nadu,DHARMAPURI,1997,Whole Year,Total foodgrain,235952.0,397460.0,1.6844951515562487,175614,Tamil Nadu|Total foodgrain|Whole Year,1997-07-01,1998-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,aggregate_foodgrain,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_DHARMAPURI,DYP_A3BC86DD8201EA3E,Census 2001,Census 2001,DPV_D66865009490717B,WPT_E33E74789520498EE3C0,12.33003515,78.09199043,confirmed_exact_unique,confirmed,0,0,WW_7430F01B8EC4861F72BC,365,365,1.0,True,985.2399999999996,2.6992876712328755,130,235,11,118,18,25.245506849315085,31.468164383561657,20.27594520547942,41.26,12.96,87,0,70.86876712328763,18.27331506849314,2.6745753424657535,92,309.41999999999996,24.968695652173906,9,92,161.6400000000002,28.891739130434754,3,Tamil Nadu,DHARMAPURI,Whole Year,Total foodgrain,Tamil Nadu,DHARMAPURI,Whole Year,Total foodgrain,0,legacy_source,1.0,235952.0,397460.0,1.6844951515562487,1.6844951515562487,0.0,Tamil NaduDHARMAPURI1997Whole YearTotal foodgrain,legacy_source,legacy_only,1,175614.0,,175614,CCR_0A1BE68C8F98FE43BF81,aggregate_crop_category,0,aggregate_category_not_individual_crop
Uttar Pradesh,PAURI GARHWAL,1997,Kharif,Oilseeds total,819.0,36700.0,44.81074481074481,569580,Uttar Pradesh|Oilseeds total|Kharif,1997-06-15,1997-11-30,169,169,0,state_zone+crop+season,v1.0,decided_project_convention,aggregate_reporting_window,north_northwest,aggregate_oilseeds,Aggregate crop category mapped to the complete reporting-season window.,Aggregate crop category; uses the full reporting-season window.,IND_UTTAR_PRADESH_PAURI_GARHWAL,DYP_A4CE841006246D67,Census 2001,Census 2001,DPV_70AFB427271DC433,WPT_B12E79086BF2055A1D87,27.87291139,78.13922832,working_fuzzy_same_state,working_fallback,0,1,WW_C8EFB5BB43A948B11C66,169,169,1.0,True,408.7599999999997,2.4186982248520694,65,104,2,27,13,28.99497041420118,34.91615384615383,23.633195266272196,44.77,9.42,87,2,52.72331360946747,18.14005917159762,1.8205325443786984,43,168.69999999999987,34.644186046511635,4,43,32.98999999999995,21.785813953488308,0,Uttar Pradesh,PAURI GARHWAL,Kharif,Oilseeds total,Uttar Pradesh,PAURI GARHWAL,Kharif,Oilseeds total,0,expanded_source_x100,0.01,819.0,367.0,0.44810744810744807,0.4481074481074481,5.551115123125783e-17,Uttar PradeshPAURI GARHWAL1997KharifOilseeds total,expanded_source_x100,expanded_only_scaled,1,,569580.0,569580,CCR_0A727F9C7235E57D6743,aggregate_crop_category,0,aggregate_category_not_individual_crop
Tamil Nadu,COIMBATORE,1997,Whole Year,Pulses total,34941.0,13110.0,0.3752039151712887,174610,Tamil Nadu|Pulses total|Whole Year,1997-07-01,1998-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,aggregate_pulses,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_COIMBATORE,DYP_8172AE9DE31AE5C8,Census 2001,Census 2001,DPV_18CF73F52E9E9925,WPT_898307B3B898B307C73D,10.81145276,77.07841209,confirmed_exact_unique,confirmed,0,0,WW_DA09A050DFA0493EAE39,365,365,1.0,True,1341.3100000000002,3.6748219178082198,178,187,14,97,35,25.00128767123289,30.3787397260274,20.89800000000001,40.25,14.41,83,0,76.71073972602736,18.24898630136984,2.145890410958904,92,533.26,23.384673913043482,6,92,271.03,28.092391304347906,2,Tamil Nadu,COIMBATORE,Whole Year,Pulses total,Tamil Nadu,COIMBATORE,Whole Year,Pulses total,0,legacy_source,1.0,34941.0,13110.0,0.3752039151712887,0.37520391517128876,5.551115123125783e-17,Tamil NaduCOIMBATORE1997Whole YearPulses total,legacy_source,legacy_only,1,174610.0,,174610,CCR_0A9721D7D3A7D4EA0E42,aggregate_crop_category,0,aggregate_category_not_individual_crop
Uttar Pradesh,HARDOI,1997,Kharif,Total foodgrain,523164.0,1069462.0,2.044219403475774,210201,Uttar Pradesh|Total foodgrain|Kharif,1997-06-15,1997-11-30,169,169,0,state_zone+crop+season,v1.0,decided_project_convention,aggregate_reporting_window,north_northwest,aggregate_foodgrain,Aggregate crop category mapped to the complete reporting-season window.,Aggregate crop category; uses the full reporting-season window.,IND_UTTAR_PRADESH_HARDOI,DYP_DEB50BE131B3AC6D,Census 2001,Census 2001,DPV_BFF4641DFA6B94CE,WPT_CEDE07DE49427D6DA028,27.33760274,80.10007773,confirmed_exact_unique,confirmed,0,0,WW_23759B6159138F76FF42,169,169,1.0,True,513.72,3.0397633136094675,72,97,4,22,6,28.762248520710045,34.183550295857934,23.837337278106524,44.47,10.26,72,0,56.46313609467456,16.864260355029593,1.6999999999999986,43,214.54999999999998,34.04999999999995,4,43,46.469999999999914,22.37395348837209,1,Uttar Pradesh,HARDOI,Kharif,Total foodgrain,Uttar Pradesh,HARDOI,Kharif,Total foodgrain,0,legacy_source,1.0,523164.0,1069462.0,2.044219403475774,2.044219403475774,0.0,Uttar PradeshHARDOI1997KharifTotal foodgrain,legacy_source,legacy_only,1,210201.0,,210201,CCR_0AB418723480564704BC,aggregate_crop_category,0,aggregate_category_not_individual_crop
Arunachal Pradesh,PAPUM PARE,1999,Whole Year,Oilseeds total,205.0,256.0,1.248780487804878,11183,Arunachal Pradesh|Oilseeds total|Whole Year,1999-07-01,2000-06-30,366,365,1,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,east_northeast,aggregate_oilseeds,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ARUNACHAL_PRADESH_PAPUM_PARE,DYP_B2929D0AA52A9863,Census 2001,Census 2001,DPV_CBC6B4394E32821B,WPT_AAFF22ABDF5F1396D4CD,27.30380652,93.63551522,confirmed_exact_unique,confirmed,0,0,WW_2F9A6E4551713784862D,366,366,1.0,True,2237.860000000007,6.114371584699472,189,177,32,57,36,17.194781420765064,22.57396174863391,12.721229508196759,31.45,0.5,0,143,77.4296174863384,13.480846994535499,0.6178961748633873,92,1140.2100000000019,22.550217391304276,2,92,836.7200000000021,20.840217391304417,10,Arunachal Pradesh,PAPUM PARE,Whole Year,Oilseeds total,Arunachal Pradesh,PAPUM PARE,Whole Year,Oilseeds total,0,legacy_source,1.0,205.0,256.0,1.248780487804878,1.248780487804878,0.0,Arunachal PradeshPAPUM PARE1999Whole YearOilseeds total,legacy_source,corroborated_after_scaling,2,11183.0,532023.0,11183,CCR_0AD612CE17096F4D2662,aggregate_crop_category,0,aggregate_category_not_individual_crop
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Total foodgrain,130913.0,38584.0,0.2947300879209857,180525,Tamil Nadu|Total foodgrain|Kharif,1998-05-15,1998-11-30,200,200,0,state_zone+crop+season,v1.0,decided_project_convention,aggregate_reporting_window,south_coastal,aggregate_foodgrain,Aggregate crop category mapped to the complete reporting-season window.,Aggregate crop category; uses the full reporting-season window.,IND_TAMIL_NADU_PUDUKKOTTAI,DYP_77C600F1EFE32AE0,Census 2001,Census 2001,DPV_C596F735024230A2,WPT_A6A2F3D4C5DFC0B0CDCF,10.28966116,78.81913125,confirmed_exact_unique,confirmed,0,0,WW_67AFF827E1556D7C90D3,200,200,1.0,True,625.6500000000002,3.128250000000001,79,121,8,29,13,28.347099999999944,33.329499999999996,24.388099999999977,41.82,19.01,62,0,71.26640000000002,19.504850000000104,2.7208500000000084,50,49.43999999999994,31.509799999999924,29,50,188.6400000000001,25.95719999999994,2,Tamil Nadu,PUDUKKOTTAI,Kharif,Total foodgrain,Tamil Nadu,PUDUKKOTTAI,Kharif,Total foodgrain,0,legacy_source,1.0,130913.0,38584.0,0.2947300879209857,0.2947300879209857,0.0,Tamil NaduPUDUKKOTTAI1998KharifTotal foodgrain,legacy_source,legacy_only,1,180525.0,,180525,CCR_0BFDFD63A22699A31BEF,aggregate_crop_category,0,aggregate_category_not_individual_crop
Uttar Pradesh,GONDA,1997,Kharif,Total foodgrain,392173.0,719617.0,1.8349478418963057,208697,Uttar Pradesh|Total foodgrain|Kharif,1997-06-15,1997-11-30,169,169,0,state_zone+crop+season,v1.0,decided_project_convention,aggregate_reporting_window,north_northwest,aggregate_foodgrain,Aggregate crop category mapped to the complete reporting-season window.,Aggregate crop category; uses the full reporting-season window.,IND_UTTAR_PRADESH_GONDA,DYP_7A79BAB1614D518C,Census 2001,Census 2001,DPV_276462B8B58EB97F,WPT_D4FA33823C21859EE814,27.11084139,81.92726867,confirmed_exact_unique,confirmed,0,0,WW_D189FFEBF4166B378327,169,169,1.0,True,608.2899999999998,3.599349112426035,69,100,7,22,12,28.334556213017766,33.54964497041424,23.63781065088759,45.74,11.38,51,0,61.56999999999996,16.68355029585802,1.8618343195266291,43,236.02999999999997,33.578139534883725,4,43,64.12,22.548604651162773,1,Uttar Pradesh,GONDA,Kharif,Total foodgrain,Uttar Pradesh,GONDA,Kharif,Total foodgrain,0,legacy_source,1.0,392173.0,719617.0,1.8349478418963057,1.8349478418963059,2.220446049250313e-16,Uttar PradeshGONDA1997KharifTotal foodgrain,legacy_source,legacy_only,1,208697.0,,208697,CCR_0C23C9BD5610FF72AB76,aggregate_crop_category,0,aggregate_category_not_individual_crop
Uttarakhand,RUDRA PRAYAG,2014,Kharif,Pulses total,591.0,424.0,0.7174280879864636,231641,Uttarakhand|Pulses total|Kharif,2014-06-15,2014-11-30,169,169,0,state_zone+crop+season,v1.0,decided_project_convention,aggregate_reporting_window,north_northwest,aggregate_pulses,Aggregate crop category mapped to the complete reporting-season window.,Aggregate crop category; uses the full reporting-season window.,IND_UTTARAKHAND_RUDRA_PRAYAG,DYP_2D278DE36EDCCBEF,Census 2011,Census 2011,DPV_A57F65E097FDA53D,WPT_4151AD03D93752D69459,30.51235903,79.04737693,confirmed_exact_unique,confirmed,0,0,WW_375562BDC30BF1413DDE,169,169,1.0,True,881.3299999999872,5.214970414201107,74,95,14,35,18,16.387514792899182,20.94289940828423,12.85994082840229,29.79,3.67,0,52,72.58384615384468,18.183136094674367,1.530355029585837,43,311.18999999999505,20.690232558139034,6,43,13.44999999999709,11.030697674418091,0,Uttarakhand,RUDRA PRAYAG,Kharif,Pulses total,Uttarakhand,RUDRA PRAYAG,Kharif,Pulses total,0,legacy_source,1.0,591.0,424.0,0.7174280879864636,0.7174280879864636,0.0,UttarakhandRUDRA PRAYAG2014KharifPulses total,legacy_source,legacy_only,1,231641.0,,231641,CCR_0C2D4165BF8A1CBAAE3F,aggregate_crop_category,0,aggregate_category_not_individual_crop
Tamil Nadu,THANJAVUR,1998,Kharif,Total foodgrain,234376.0,68859.0,0.2937971464655084,182289,Tamil Nadu|Total foodgrain|Kharif,1998-05-15,1998-11-30,200,200,0,state_zone+crop+season,v1.0,decided_project_convention,aggregate_reporting_window,south_coastal,aggregate_foodgrain,Aggregate crop category mapped to the complete reporting-season window.,Aggregate crop category; uses the full reporting-season window.,IND_TAMIL_NADU_THANJAVUR,DYP_61B915280FFD5714,Census 2001,Census 2001,DPV_C8AE5DAF7B3892ED,WPT_E914B63D84A380E5F050,10.6609086,79.19259968,confirmed_exact_unique,confirmed,0,0,WW_F1F76A2BB91A18A0A4BB,200,200,1.0,True,725.2099999999987,3.6260499999999936,92,108,6,28,24,28.804000000000187,32.54719999999998,25.78005000000001,39.75,21.19,50,0,73.33845000000018,18.672200000000004,3.3962,50,59.659999999998945,31.46779999999999,28,50,250.3499999999999,26.74560000000041,3,Tamil Nadu,THANJAVUR,Kharif,Total foodgrain,Tamil Nadu,THANJAVUR,Kharif,Total foodgrain,0,legacy_source,1.0,234376.0,68859.0,0.2937971464655084,0.2937971464655084,0.0,Tamil NaduTHANJAVUR1998KharifTotal foodgrain,legacy_source,legacy_only,1,182289.0,,182289,CCR_0C4EC44DDA0096971E86,aggregate_crop_category,0,aggregate_category_not_individual_crop
Tamil Nadu,VILLUPURAM,1997,Whole Year,Pulses total,5461.0,2390.0,0.4376487822743087,186784,Tamil Nadu|Pulses total|Whole Year,1997-07-01,1998-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,aggregate_pulses,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_VILLUPURAM,DYP_F19C0DE179EF56C2,Census 2001,Census 2001,DPV_114F28D356BE581F,WPT_0C15841A704B73C8A925,11.97581652,79.17168448,working_fuzzy_same_state,working_fallback,0,0,WW_7C81C9FC2205FD057294,365,365,1.0,True,1210.2599999999995,3.315780821917807,121,244,18,122,19,28.40164383561642,33.9942191780822,24.153150684931507,42.59,17.37,171,0,70.24547945205482,17.957890410958896,2.60684931506849,92,258.4000000000001,29.321304347826068,11,92,105.2399999999991,31.966304347826103,2,Tamil Nadu,VILLUPURAM,Whole Year,Pulses total,Tamil Nadu,VILLUPURAM,Whole Year,Pulses total,0,legacy_source,1.0,5461.0,2390.0,0.4376487822743087,0.43764878227430876,5.551115123125783e-17,Tamil NaduVILLUPURAM1997Whole YearPulses total,legacy_source,legacy_only,1,186784.0,,186784,CCR_0C564D57C8CE84A6EF4F,aggregate_crop_category,0,aggregate_category_not_individual_crop
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year,Pulses total,3601.0,1600.0,0.4443210219383504,180922,Tamil Nadu|Pulses total|Whole Year,1997-07-01,1998-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,aggregate_pulses,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_RAMANATHAPURAM,DYP_DC4FCBC7C03A9554,Census 2001,Census 2001,DPV_547CBCFAE6CD4B63,WPT_95F6D0906B890F974C39,9.51968675,78.52016194,confirmed_exact_unique,confirmed,0,0,WW_08ABFCFD3E095C4EA5F2,365,365,1.0,True,890.4099999999984,2.43947945205479,131,234,5,131,11,28.3587671232877,32.21139726027402,25.460931506849295,38.46,20.94,79,0,74.47136986301362,18.5346301369863,3.683835616438358,92,242.80999999999983,27.83304347826086,7,92,177.54999999999882,30.597391304347877,1,Tamil Nadu,RAMANATHAPURAM,Whole Year,Pulses total,Tamil Nadu,RAMANATHAPURAM,Whole Year,Pulses total,0,legacy_source,1.0,3601.0,1600.0,0.4443210219383504,0.44432102193835044,5.551115123125783e-17,Tamil NaduRAMANATHAPURAM1997Whole YearPulses total,legacy_source,legacy_only,1,180922.0,,180922,CCR_0CCD6FD15A5D0CAEAA5D,aggregate_crop_category,0,aggregate_category_not_individual_crop
Arunachal Pradesh,WEST KAMENG,2001,Whole Year,Oilseeds total,53.0,45.0,0.8490566037735849,12014,Arunachal Pradesh|Oilseeds total|Whole Year,2001-07-01,2002-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,east_northeast,aggregate_oilseeds,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ARUNACHAL_PRADESH_WEST_KAMENG,DYP_DA6D9353F3592975,Census 2001,Census 2001,DPV_1797AD2BF2CD5145,WPT_A7DB5CA2F5AA32A6BC1C,27.33399854,92.43738929,confirmed_exact_unique,confirmed,0,0,WW_8BA0AE94E5617DCA311A,365,365,1.0,True,1085.2400000000025,2.9732602739726097,167,198,3,38,29,9.289589041095892,14.967342465753498,4.953534246575357,22.99,-4.78,0,268,79.34172602739713,14.194328767123249,0.940082191780816,92,516.0599999999986,15.162391304347851,5,92,398.9699999999966,11.636304347826096,2,Arunachal Pradesh,WEST KAMENG,Whole Year,Oilseeds total,Arunachal Pradesh,WEST KAMENG,Whole Year,Oilseeds total,0,legacy_source,1.0,53.0,45.0,0.8490566037735849,0.8490566037735849,0.0,Arunachal PradeshWEST KAMENG2001Whole YearOilseeds total,legacy_source,corroborated_after_scaling,2,12014.0,239210.0,12014,CCR_0D14A44099EE452573D7,aggregate_crop_category,0,aggregate_category_not_individual_crop
Arunachal Pradesh,CHANGLANG,2014,Whole Year,Oilseeds total,4793.0,3820.0,0.7969956186104736,10050,Arunachal Pradesh|Oilseeds total|Whole Year,2014-07-01,2015-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,east_northeast,aggregate_oilseeds,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ARUNACHAL_PRADESH_CHANGLANG,DYP_990603AC78C218F8,Census 2011,Census 2011,DPV_3EC4BC10D660334D,WPT_06CE402DBA08A89A4004,27.26853481,96.06218313,confirmed_exact_unique,confirmed,0,0,WW_33DB3EC573680FDD237F,365,365,1.0,True,2023.8399999999601,5.544767123287562,175,190,31,34,24,21.201479452054816,26.03934246575291,17.248301369863505,33.05,7.93,0,29,76.30687671232783,13.757260273972866,0.22298630136985206,92,870.2999999999847,24.983804347825554,3,92,1006.239999999998,23.66760869565168,17,Arunachal Pradesh,CHANGLANG,Whole Year,Oilseeds total,Arunachal Pradesh,CHANGLANG,Whole Year,Oilseeds total,0,legacy_source,1.0,4793.0,3820.0,0.7969956186104736,0.7969956186104736,0.0,Arunachal PradeshCHANGLANG2014Whole YearOilseeds total,legacy_source,corroborated_after_scaling,2,10050.0,411254.0,10050,CCR_0E4084C6BAB1CF5FF056,aggregate_crop_category,0,aggregate_category_not_individual_crop
